district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
SIVASAGAR,SIVASAGAR,18-311-00165,2022_11,143,0.0,0.0,43660,58320,780035,10.378,6.811,8.957,82.09,6.945,28.1,2.904,2,3,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2022_12,143,0.0,0.0,43660,58320,780035,10.378,6.811,8.957,82.09,6.945,26.77,28.067,4,3,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2023_01,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,26.67,17.921,3,3,1,4,3
SIVASAGAR,SIVASAGAR,18-311-00165,2023_02,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,29.47,22.571,4,3,1,4,4
SIVASAGAR,SIVASAGAR,18-311-00165,2023_03,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.84,6.462,4,3,1,4,3
SIVASAGAR,SIVASAGAR,18-311-00165,2023_04,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.35,20.267,3,3,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2023_05,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,32.65,7.071,2,3,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2023_06,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.91,17.467,2,3,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2023_07,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,30.09,21.254,2,3,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2023_08,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,30.59,15.054,3,3,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2023_09,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,33.4,57.375,4,3,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2023_10,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,29.57,15.271,4,3,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2023_11,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,28.58,17.342,3,3,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2023_12,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,25.72,26.546,3,3,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2024_01,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,25.37,4.15,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2024_02,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,28.67,0.0,2,2,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2024_03,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,32.14,11.892,5,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2024_04,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,31.02,18.596,2,2,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2024_05,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.49,28.808,2,2,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2024_06,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,31.6,15.633,2,2,1,3,2
SIVASAGAR,SIVASAGAR,18-311-00165,2024_07,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.51,34.75,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2024_08,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,32.76,19.121,4,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2024_09,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.55,56.696,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2024_10,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,29.85,6.883,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2024_11,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,27.67,26.537,4,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2024_12,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,25.13,8.658,4,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_01,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,25.58,12.512,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_02,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,28.12,4.333,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_03,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,30.2,12.092,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_04,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,31.02,19.608,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_05,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.03,12.079,3,2,1,4,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_06,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,34.89,32.838,4,2,1,4,4
SIVASAGAR,SIVASAGAR,18-311-00165,2025_07,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.63,25.8,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_08,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.6,7.921,4,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2025_09,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.22,37.029,4,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2025_10,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,29.76,12.858,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_11,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,27.15,16.971,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2025_12,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,25.06,2.079,3,2,1,3,3
SIVASAGAR,SIVASAGAR,18-311-00165,2026_01,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,25.61,25.612,4,2,1,4,4
SIVASAGAR,SIVASAGAR,18-311-00165,2026_02,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,30.68,41.458,4,2,1,4,4
SIVASAGAR,SIVASAGAR,18-311-00165,2026_03,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,30.77,16.175,4,2,1,4,3
SIVASAGAR,SIVASAGAR,18-311-00165,2026_04,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,31.14,16.983,4,2,1,3,4
SIVASAGAR,SIVASAGAR,18-311-00165,2026_05,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,31.32,16.4,4,2,1,3,4
SONITPUR,SONITPUR,18-306-00137,2021_01,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,26.36,4.169,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2021_02,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.05,14.398,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2021_03,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,31.95,22.146,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2021_04,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,35.07,22.502,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2021_05,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.87,26.968,5,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2021_06,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.53,11.278,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2021_07,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,29.86,13.658,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2021_08,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,27.46,7.095,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2021_09,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,32.04,26.317,3,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2021_10,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,31.21,44.522,4,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2021_11,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,29.14,0.0,2,4,3,3,2
SONITPUR,SONITPUR,18-306-00137,2021_12,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,27.26,22.774,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_01,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,26.48,6.252,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_02,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,26.89,0.964,3,4,3,3,2
SONITPUR,SONITPUR,18-306-00137,2022_03,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,34.56,53.618,4,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2022_04,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,30.34,7.336,2,4,3,3,2
SONITPUR,SONITPUR,18-306-00137,2022_05,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,33.32,6.89,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_06,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,24.22,0.562,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_07,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,29.03,25.109,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_08,158,7244137.8,7244137.8,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,31.09,25.822,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2022_09,158,7244137.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,32.56,8.83,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_10,158,19248814.8,12004677.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,29.68,12.311,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_11,158,19248814.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,28.66,7.151,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2022_12,158,19248814.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,27.47,26.615,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2023_01,158,28626634.8,9377820.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,27.27,23.162,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_02,158,28626634.8,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.66,20.596,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_03,158,28626634.8,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,32.54,3.724,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2023_04,158,0.0,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,32.17,22.607,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_05,158,14229129.97,14229129.97,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.05,12.222,5,4,3,1,4
SONITPUR,SONITPUR,18-306-00137,2023_06,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.99,23.652,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_07,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.52,27.384,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2023_08,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,30.91,14.641,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2023_09,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.12,57.261,4,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2023_10,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.99,16.186,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_11,158,83438901.97,69209772.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.4,18.674,3,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2023_12,158,83438901.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,26.95,33.302,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2024_01,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,26.41,5.482,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2024_02,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,30.09,0.322,2,4,3,3,2
SONITPUR,SONITPUR,18-306-00137,2024_03,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,33.27,9.176,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2024_04,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,32.79,31.267,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_05,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,35.08,41.11,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_06,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,28.65,19.296,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_07,158,2.0,2.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,25.17,35.617,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_08,158,3.0,1.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,30.88,19.831,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2024_09,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,33.89,61.74,4,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2024_10,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,29.06,3.065,2,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_11,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,28.04,25.575,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2024_12,158,69409741.0,69409738.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,25.64,5.173,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2025_01,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,26.26,14.976,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2025_02,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,29.71,3.923,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2025_03,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,32.92,13.449,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2025_04,158,0.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.13,21.41,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2025_05,158,1800000.0,1800000.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.35,12.501,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2025_06,158,1800000.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.68,36.783,4,4,3,3,4
SONITPUR,SONITPUR,18-306-00137,2025_07,158,20979392.4,19179392.4,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,34.8,35.837,5,4,3,3,5
SONITPUR,SONITPUR,18-306-00137,2025_08,158,751535153.4,730555761.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,29.86,6.017,3,4,3,1,3
SONITPUR,SONITPUR,18-306-00137,2025_09,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,32.03,35.123,3,4,3,1,3
SONITPUR,SONITPUR,18-306-00137,2025_10,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,30.1,13.466,4,4,3,1,3
SONITPUR,SONITPUR,18-306-00137,2025_11,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,27.45,18.715,4,4,3,1,4
SONITPUR,SONITPUR,18-306-00137,2025_12,158,770297380.4,18762227.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,25.46,3.216,3,4,3,1,2
SONITPUR,SONITPUR,18-306-00137,2026_01,158,777476083.4,7178703.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,26.06,17.784,3,4,3,1,3
SONITPUR,SONITPUR,18-306-00137,2026_02,158,777476083.4,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,30.54,38.496,4,4,3,1,3
SONITPUR,SONITPUR,18-306-00137,2026_03,158,824695633.4,47219550.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,30.44,10.814,3,4,3,1,2
SONITPUR,SONITPUR,18-306-00137,2026_04,158,0.0,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,29.36,10.548,3,4,3,3,3
SONITPUR,SONITPUR,18-306-00137,2026_05,158,0.0,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,31.9,12.92,3,4,3,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_01,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,26.33,11.033,4,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_02,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,31.32,15.05,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_03,69,6820924.0,6820924.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,33.47,12.233,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_04,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,34.03,14.733,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_05,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.29,14.733,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_06,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.47,6.933,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_07,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,30.03,12.633,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_08,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,25.8,8.35,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_09,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.07,23.817,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_10,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,30.48,39.633,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_11,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.02,0.0,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2021_12,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,27.22,20.967,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_01,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,25.91,7.317,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_02,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.6,0.0,3,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_03,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,35.02,33.567,2,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_04,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.9,24.483,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_05,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.95,5.767,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_06,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,25.4,0.1,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_07,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,28.26,25.067,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_08,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.08,11.5,1,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_09,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.99,12.683,4,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_10,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.14,12.05,3,2,1,4,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_11,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,28.56,8.817,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2022_12,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.33,19.85,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_01,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,26.44,19.433,3,2,1,4,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_02,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.3,17.05,3,2,1,4,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_03,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,33.12,0.0,2,2,1,4,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_04,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.31,23.1,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_05,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.53,6.167,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_06,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.01,27.933,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_07,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,27.97,43.583,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_08,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,29.17,22.517,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_09,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.0,49.917,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_10,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.1,13.183,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_11,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,29.51,21.233,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2023_12,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,26.54,22.383,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_01,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,26.54,0.45,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_02,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,30.11,2.583,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_03,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,33.13,7.117,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_04,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,35.08,37.15,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_05,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,36.53,34.283,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_06,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.53,30.0,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_07,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,27.54,46.617,5,2,1,3,4
