district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
BARPETA,2021_03,BARPETA,205,26010090.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,32.44,LST_ASSAM_2021_03.tif,15.975,2,4,1,3,0.395,2,18-303-00120
BARPETA,2021_04,BARPETA,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,32.33,LST_ASSAM_2021_04.tif,19.386,3,4,1,3,0.508,3,18-303-00120
BARPETA,2021_05,BARPETA,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,30.62,LST_ASSAM_2021_05.tif,18.681,3,4,1,3,0.508,3,18-303-00120
BARPETA,2021_06,BARPETA,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.09,LST_ASSAM_2021_06.tif,6.617,2,4,1,3,0.395,2,18-303-00120
BARPETA,2021_07,BARPETA,205,61289994.0,61289994.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,28.27,LST_ASSAM_2021_07.tif,12.389,2,4,1,2,0.299,2,18-303-00120
BARPETA,2021_08,BARPETA,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,27.25,LST_ASSAM_2021_08.tif,6.485,3,4,1,2,0.439,3,18-303-00120
BARPETA,2021_09,BARPETA,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.03,LST_ASSAM_2021_09.tif,27.682,4,4,1,2,0.651,4,18-303-00120
BARPETA,2021_10,BARPETA,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,30.83,LST_ASSAM_2021_10.tif,41.462,3,4,1,2,0.53,3,18-303-00120
BARPETA,2021_11,BARPETA,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,29.54,LST_ASSAM_2021_11.tif,0.0,2,4,1,2,0.214,2,18-303-00120
BARPETA,2021_12,BARPETA,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,27.39,LST_ASSAM_2021_12.tif,24.556,4,4,1,2,0.569,3,18-303-00120
BARPETA,2022_01,BARPETA,205,61289994.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,25.43,LST_ASSAM_2022_01.tif,3.25,2,4,1,2,0.299,2,18-303-00120
BARPETA,2022_02,BARPETA,205,109105694.0,47815700.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,26.69,LST_ASSAM_2022_02.tif,0.0,3,4,1,2,0.214,2,18-303-00120
BARPETA,2022_03,BARPETA,205,109105694.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,34.3,LST_ASSAM_2022_03.tif,45.994,3,4,1,3,0.586,3,18-303-00120
BARPETA,2022_04,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.08,LST_ASSAM_2022_04.tif,12.125,3,4,1,3,0.43,3,18-303-00120
BARPETA,2022_05,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.95,LST_ASSAM_2022_05.tif,7.837,3,4,1,3,0.508,3,18-303-00120
BARPETA,2022_06,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,27.95,LST_ASSAM_2022_06.tif,0.664,4,4,1,3,0.586,3,18-303-00120
BARPETA,2022_07,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.08,LST_ASSAM_2022_07.tif,21.222,2,4,1,3,0.395,2,18-303-00120
BARPETA,2022_08,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.51,LST_ASSAM_2022_08.tif,18.612,2,4,1,3,0.395,2,18-303-00120
BARPETA,2022_09,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.96,LST_ASSAM_2022_09.tif,8.108,3,4,1,3,0.43,3,18-303-00120
BARPETA,2022_10,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.78,LST_ASSAM_2022_10.tif,11.054,3,4,1,4,0.508,3,18-303-00120
BARPETA,2022_11,BARPETA,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.03,LST_ASSAM_2022_11.tif,9.39,4,4,1,3,0.621,4,18-303-00120
BARPETA,2022_12,BARPETA,205,123694214.79,123694214.79,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,27.69,LST_ASSAM_2022_12.tif,20.342,2,4,1,1,0.232,2,18-303-00120
BARPETA,2023_01,BARPETA,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,27.05,LST_ASSAM_2023_01.tif,21.452,3,4,1,1,0.381,2,18-303-00120
BARPETA,2023_02,BARPETA,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,29.75,LST_ASSAM_2023_02.tif,15.399,2,4,1,1,0.282,2,18-303-00120
BARPETA,2023_03,BARPETA,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.58,LST_ASSAM_2023_03.tif,1.217,2,4,1,1,0.133,1,18-303-00120
BARPETA,2023_04,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.77,LST_ASSAM_2023_04.tif,21.631,3,4,1,3,0.508,3,18-303-00120
BARPETA,2023_05,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,32.22,LST_ASSAM_2023_05.tif,12.071,5,4,1,3,0.692,4,18-303-00120
BARPETA,2023_06,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,33.17,LST_ASSAM_2023_06.tif,25.863,4,4,1,3,0.621,4,18-303-00120
BARPETA,2023_07,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,27.98,LST_ASSAM_2023_07.tif,32.462,4,4,1,3,0.621,4,18-303-00120
BARPETA,2023_08,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.05,LST_ASSAM_2023_08.tif,18.501,4,4,1,3,0.621,4,18-303-00120
BARPETA,2023_09,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.7,LST_ASSAM_2023_09.tif,50.403,3,4,1,3,0.586,3,18-303-00120
BARPETA,2023_10,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.57,LST_ASSAM_2023_10.tif,11.118,2,4,1,3,0.395,2,18-303-00120
BARPETA,2023_11,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.3,LST_ASSAM_2023_11.tif,18.811,3,4,1,3,0.586,3,18-303-00120
BARPETA,2023_12,BARPETA,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,26.94,LST_ASSAM_2023_12.tif,30.417,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_01,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.27,LST_ASSAM_2024_01.tif,5.721,4,4,1,3,0.586,3,18-303-00120
BARPETA,2024_02,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.31,LST_ASSAM_2024_02.tif,0.311,2,4,1,3,0.323,2,18-303-00120
BARPETA,2024_03,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,32.87,LST_ASSAM_2024_03.tif,7.895,3,4,1,3,0.508,3,18-303-00120
BARPETA,2024_04,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,32.36,LST_ASSAM_2024_04.tif,42.072,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_05,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,35.82,LST_ASSAM_2024_05.tif,42.696,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_06,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,28.62,LST_ASSAM_2024_06.tif,21.958,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_07,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.59,LST_ASSAM_2024_07.tif,44.63,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_08,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.87,LST_ASSAM_2024_08.tif,16.817,3,4,1,3,0.508,3,18-303-00120
BARPETA,2024_09,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,33.19,LST_ASSAM_2024_09.tif,56.331,3,4,1,3,0.586,3,18-303-00120
BARPETA,2024_10,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.21,LST_ASSAM_2024_10.tif,4.331,2,4,1,3,0.395,2,18-303-00120
BARPETA,2024_11,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,28.74,LST_ASSAM_2024_11.tif,28.649,4,4,1,3,0.621,4,18-303-00120
BARPETA,2024_12,BARPETA,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.13,LST_ASSAM_2024_12.tif,3.958,2,4,1,3,0.323,2,18-303-00120
BARPETA,2025_01,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,26.42,LST_ASSAM_2025_01.tif,13.193,3,4,1,3,0.508,3,18-303-00120
BARPETA,2025_02,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,29.27,LST_ASSAM_2025_02.tif,3.251,3,4,1,3,0.43,3,18-303-00120
BARPETA,2025_03,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,32.2,LST_ASSAM_2025_03.tif,17.004,4,4,1,3,0.621,4,18-303-00120
BARPETA,2025_04,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,32.51,LST_ASSAM_2025_04.tif,21.398,4,4,1,3,0.621,4,18-303-00120
BARPETA,2025_05,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,30.8,LST_ASSAM_2025_05.tif,12.756,3,4,1,4,0.508,3,18-303-00120
BARPETA,2025_06,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,31.99,LST_ASSAM_2025_06.tif,28.681,3,4,1,4,0.508,3,18-303-00120
BARPETA,2025_07,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,29.34,LST_ASSAM_2025_07.tif,22.211,2,4,1,3,0.395,2,18-303-00120
BARPETA,2025_08,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,28.41,LST_ASSAM_2025_08.tif,6.852,4,4,1,3,0.621,4,18-303-00120
BARPETA,2025_09,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,31.42,LST_ASSAM_2025_09.tif,33.458,3,4,1,3,0.586,3,18-303-00120
BARPETA,2025_10,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,30.65,LST_ASSAM_2025_10.tif,12.406,3,4,1,3,0.508,3,18-303-00120
BARPETA,2025_11,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,27.88,LST_ASSAM_2025_11.tif,19.226,4,4,1,3,0.692,4,18-303-00120
BARPETA,2025_12,BARPETA,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,25.64,LST_ASSAM_2025_12.tif,1.083,2,4,1,3,0.323,2,18-303-00120
BARPETA,2026_01,BARPETA,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,25.85,LST_ASSAM_2026_01.tif,18.589,3,4,1,4,0.508,3,18-303-00120
BARPETA,2026_02,BARPETA,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,29.53,LST_ASSAM_2026_02.tif,27.59,3,4,1,4,0.508,3,18-303-00120
BARPETA,2026_03,BARPETA,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,29.64,LST_ASSAM_2026_03.tif,7.255,2,4,1,4,0.323,2,18-303-00120
BARPETA,2026_04,BARPETA,205,119682175.89,119682175.89,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,28.36,LST_ASSAM_2026_04.tif,10.23,3,4,1,2,0.439,3,18-303-00120
BARPETA,2026_05,BARPETA,205,119682175.89,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,30.96,LST_ASSAM_2026_05.tif,10.819,3,4,1,3,0.508,3,18-303-00120
BISWANATH,2021_01,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,26.49,LST_ASSAM_2021_01.tif,1.578,2,2,1,3,0.308,2,18-756-00249
BISWANATH,2021_02,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.94,LST_ASSAM_2021_02.tif,15.5,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2021_03,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,31.96,LST_ASSAM_2021_03.tif,23.903,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2021_04,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,35.35,LST_ASSAM_2021_04.tif,23.055,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2021_05,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,30.87,LST_ASSAM_2021_05.tif,28.167,5,2,1,3,0.677,4,18-756-00249
BISWANATH,2021_06,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.14,LST_ASSAM_2021_06.tif,11.632,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2021_07,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.04,LST_ASSAM_2021_07.tif,15.09,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2021_08,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,25.66,LST_ASSAM_2021_08.tif,7.975,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2021_09,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,32.57,LST_ASSAM_2021_09.tif,22.315,2,2,1,3,0.414,3,18-756-00249
BISWANATH,2021_10,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,31.26,LST_ASSAM_2021_10.tif,43.032,4,2,1,3,0.677,4,18-756-00249
BISWANATH,2021_11,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.0,LST_ASSAM_2021_11.tif,0.963,3,2,1,3,0.414,3,18-756-00249
BISWANATH,2021_12,BISWANATH,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,27.07,LST_ASSAM_2021_12.tif,21.715,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2022_01,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,25.82,LST_ASSAM_2022_01.tif,7.222,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2022_02,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,26.86,LST_ASSAM_2022_02.tif,1.262,3,2,1,3,0.308,2,18-756-00249
BISWANATH,2022_03,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,34.07,LST_ASSAM_2022_03.tif,55.225,4,2,1,3,0.677,4,18-756-00249
BISWANATH,2022_04,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.3,LST_ASSAM_2022_04.tif,3.984,2,2,1,3,0.308,2,18-756-00249
BISWANATH,2022_05,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,33.86,LST_ASSAM_2022_05.tif,6.405,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2022_06,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,25.77,LST_ASSAM_2022_06.tif,0.026,2,2,1,3,0.308,2,18-756-00249
BISWANATH,2022_07,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,27.68,LST_ASSAM_2022_07.tif,26.013,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2022_08,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.61,LST_ASSAM_2022_08.tif,26.079,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2022_09,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.72,LST_ASSAM_2022_09.tif,9.684,3,2,1,3,0.414,3,18-756-00249
BISWANATH,2022_10,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,29.71,LST_ASSAM_2022_10.tif,12.882,4,2,1,4,0.605,4,18-756-00249
BISWANATH,2022_11,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,28.64,LST_ASSAM_2022_11.tif,5.853,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2022_12,BISWANATH,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,27.3,LST_ASSAM_2022_12.tif,26.858,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2023_01,BISWANATH,100,10330920.0,10330920.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,27.19,LST_ASSAM_2023_01.tif,22.215,3,2,1,3,0.446,3,18-756-00249
BISWANATH,2023_02,BISWANATH,100,10330920.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,29.71,LST_ASSAM_2023_02.tif,21.432,4,2,1,3,0.654,4,18-756-00249
BISWANATH,2023_03,BISWANATH,100,10330920.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.81,LST_ASSAM_2023_03.tif,4.918,4,2,1,3,0.535,3,18-756-00249
BISWANATH,2023_04,BISWANATH,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.58,LST_ASSAM_2023_04.tif,22.592,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2023_05,BISWANATH,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,32.38,LST_ASSAM_2023_05.tif,8.319,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2023_06,BISWANATH,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.13,LST_ASSAM_2023_06.tif,21.626,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2023_07,BISWANATH,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.98,LST_ASSAM_2023_07.tif,20.929,2,2,1,3,0.379,2,18-756-00249
BISWANATH,2023_08,BISWANATH,100,105993574.0,105993574.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,30.98,LST_ASSAM_2023_08.tif,14.747,3,2,1,2,0.421,3,18-756-00249
BISWANATH,2023_09,BISWANATH,100,109437214.3,3443640.3,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,33.02,LST_ASSAM_2023_09.tif,57.167,4,2,1,2,0.637,4,18-756-00249
BISWANATH,2023_10,BISWANATH,100,109437214.3,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,30.06,LST_ASSAM_2023_10.tif,15.242,4,2,1,2,0.553,3,18-756-00249
BISWANATH,2023_11,BISWANATH,100,242095029.3,132657815.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,29.19,LST_ASSAM_2023_11.tif,20.001,4,2,1,2,0.637,4,18-756-00249
BISWANATH,2023_12,BISWANATH,100,242095029.3,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,26.41,LST_ASSAM_2023_12.tif,36.569,5,2,1,2,0.637,4,18-756-00249
BISWANATH,2024_01,BISWANATH,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,26.08,LST_ASSAM_2024_01.tif,8.879,5,2,1,2,0.637,4,18-756-00249
BISWANATH,2024_02,BISWANATH,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,30.27,LST_ASSAM_2024_02.tif,0.659,3,2,1,2,0.321,2,18-756-00249
BISWANATH,2024_03,BISWANATH,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,33.96,LST_ASSAM_2024_03.tif,10.168,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2024_04,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,31.78,LST_ASSAM_2024_04.tif,20.926,2,2,1,3,0.379,2,18-756-00249
BISWANATH,2024_05,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,34.34,LST_ASSAM_2024_05.tif,37.597,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2024_06,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,29.53,LST_ASSAM_2024_06.tif,21.119,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2024_07,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,25.81,LST_ASSAM_2024_07.tif,34.42,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2024_08,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,31.98,LST_ASSAM_2024_08.tif,22.375,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2024_09,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,34.02,LST_ASSAM_2024_09.tif,62.973,4,2,1,3,0.677,4,18-756-00249
BISWANATH,2024_10,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,29.19,LST_ASSAM_2024_10.tif,5.971,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2024_11,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,27.99,LST_ASSAM_2024_11.tif,27.743,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2024_12,BISWANATH,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,25.54,LST_ASSAM_2024_12.tif,3.561,2,2,1,3,0.308,2,18-756-00249
BISWANATH,2025_01,BISWANATH,100,10549838.65,10549838.65,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,26.0,LST_ASSAM_2025_01.tif,12.782,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2025_02,BISWANATH,100,10549838.65,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,29.51,LST_ASSAM_2025_02.tif,4.184,3,2,1,3,0.414,3,18-756-00249
BISWANATH,2025_03,BISWANATH,100,10549838.65,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,31.7,LST_ASSAM_2025_03.tif,13.376,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2025_04,BISWANATH,100,0.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.31,LST_ASSAM_2025_04.tif,25.444,5,2,1,3,0.677,4,18-756-00249
BISWANATH,2025_05,BISWANATH,100,3796955.0,3796955.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.92,LST_ASSAM_2025_05.tif,13.364,4,2,1,3,0.573,3,18-756-00249
BISWANATH,2025_06,BISWANATH,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,33.77,LST_ASSAM_2025_06.tif,41.365,5,2,1,3,0.654,4,18-756-00249
BISWANATH,2025_07,BISWANATH,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.91,LST_ASSAM_2025_07.tif,33.384,5,2,1,3,0.677,4,18-756-00249
BISWANATH,2025_08,BISWANATH,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,30.2,LST_ASSAM_2025_08.tif,6.67,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2025_09,BISWANATH,100,6442369.64,2645414.64,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,31.56,LST_ASSAM_2025_09.tif,34.349,3,2,1,3,0.57,3,18-756-00249
BISWANATH,2025_10,BISWANATH,100,6442369.64,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,30.25,LST_ASSAM_2025_10.tif,14.984,4,2,1,3,0.605,4,18-756-00249
BISWANATH,2025_11,BISWANATH,100,6442369.64,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,27.37,LST_ASSAM_2025_11.tif,15.998,3,2,1,3,0.57,3,18-756-00249
BISWANATH,2025_12,BISWANATH,100,9112369.64,2670000.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,25.31,LST_ASSAM_2025_12.tif,3.255,3,2,1,3,0.414,3,18-756-00249
BISWANATH,2026_01,BISWANATH,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,25.89,LST_ASSAM_2026_01.tif,19.814,3,2,1,4,0.492,3,18-756-00249
BISWANATH,2026_02,BISWANATH,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.79,LST_ASSAM_2026_02.tif,39.618,4,2,1,4,0.605,4,18-756-00249
BISWANATH,2026_03,BISWANATH,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.3,LST_ASSAM_2026_03.tif,13.564,4,2,1,4,0.57,3,18-756-00249
BISWANATH,2026_04,BISWANATH,100,8144037.2,8144037.2,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.49,LST_ASSAM_2026_04.tif,13.18,3,2,1,3,0.492,3,18-756-00249
BISWANATH,2026_05,BISWANATH,100,8144037.2,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,31.55,LST_ASSAM_2026_05.tif,16.054,4,2,1,3,0.605,4,18-756-00249
BONGAIGAON,2021_01,BONGAIGAON,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,26.18,LST_ASSAM_2021_01.tif,3.533,3,3,1,3,0.421,3,18-319-00198
BONGAIGAON,2021_02,BONGAIGAON,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,30.19,LST_ASSAM_2021_02.tif,12.643,3,3,1,3,0.5,3,18-319-00198
BONGAIGAON,2021_03,BONGAIGAON,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.23,LST_ASSAM_2021_03.tif,14.79,2,3,1,3,0.386,2,18-319-00198
BONGAIGAON,2021_04,BONGAIGAON,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.88,LST_ASSAM_2021_04.tif,19.353,3,3,1,3,0.5,3,18-319-00198
