district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Puri,2025_10,Puri,295,13379652.522,0.0,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,1.0,0.0,1.0,5,21-387
Puri,2025_11,Puri,295,0.0,0.0,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,1.0,0.0,1.0,5,21-387
Puri,2025_12,Puri,295,0.0,0.0,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,1.0,0.0,1.0,5,21-387
Puri,2026_01,Puri,295,0.0,0.0,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,1.0,0.0,1.0,5,21-387
Puri,2026_02,Puri,295,0.0,0.0,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,1.0,0.0,1.0,3,21-387
Puri,2026_03,Puri,295,0.0,18.41,0.0,0.0,0.0,10.797,11.756,13.651,37220.727,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2026_03.tif,1.0,3.0,1.0,1.0,0.0,1.0,1,21-387
Rayagada,2021_01,Rayagada,280,0.0,0.0,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-396
Rayagada,2021_02,Rayagada,280,0.0,0.0,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,0.052,1.0,4,21-396
Rayagada,2021_03,Rayagada,280,0.0,29.463,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,0.492,3.0,3,21-396
Rayagada,2021_04,Rayagada,280,55028.091,0.0,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.308,2.0,2,21-396
Rayagada,2021_05,Rayagada,280,1171943.636,1.632,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,3.0,0.353,2.0,2,21-396
Rayagada,2021_06,Rayagada,280,0.0,0.03,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,3.0,0.228,2.0,3,21-396
Rayagada,2021_07,Rayagada,280,0.0,16.851,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,3.0,0.446,3.0,3,21-396
Rayagada,2021_08,Rayagada,280,0.0,25.014,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,0.605,4.0,3,21-396
Rayagada,2021_09,Rayagada,280,0.0,4.914,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,0.605,4.0,4,21-396
Rayagada,2021_10,Rayagada,280,0.0,52.632,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,0.492,3.0,2,21-396
Rayagada,2021_11,Rayagada,280,0.0,2.864,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,0.414,3.0,2,21-396
Rayagada,2021_12,Rayagada,280,146990.727,0.0,5543.051,9929.012,104226.904,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.308,2.0,3,21-396
Rayagada,2022_01,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-396
Rayagada,2022_02,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-396
Rayagada,2022_03,Rayagada,280,5763304.636,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,4,21-396
Rayagada,2022_04,Rayagada,280,25146184.629,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_04.tif,3.0,2.0,1.0,1.0,0.079,1.0,2,21-396
Rayagada,2022_05,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,1.0,0.079,1.0,2,21-396
Rayagada,2022_06,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,2.0,0.304,2.0,2,21-396
Rayagada,2022_07,Rayagada,280,357486.727,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,2.0,0.304,2.0,3,21-396
Rayagada,2022_08,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,2.0,0.304,2.0,3,21-396
Rayagada,2022_09,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,2.0,0.304,2.0,4,21-396
Rayagada,2022_10,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,2.0,0.304,2.0,3,21-396
Rayagada,2022_11,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,2.0,0.304,2.0,2,21-396
Rayagada,2022_12,Rayagada,280,0.0,0.0,5785.482,10026.836,105740.439,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,2.0,0.304,2.0,4,21-396
Rayagada,2023_01,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,2.0,0.304,2.0,3,21-396
Rayagada,2023_02,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,2.0,0.304,2.0,4,21-396
Rayagada,2023_03,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,2.0,0.304,2.0,3,21-396
Rayagada,2023_04,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-396
Rayagada,2023_05,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-396
Rayagada,2023_06,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,0.105,1.0,2,21-396
Rayagada,2023_07,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_07.tif,3.0,2.0,1.0,3.0,0.105,1.0,0,21-396
Rayagada,2023_08,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,0.105,1.0,4,21-396
Rayagada,2023_09,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-396
Rayagada,2023_10,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-396
Rayagada,2023_11,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_11.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-396
Rayagada,2023_12,Rayagada,280,0.0,0.0,6027.913,10124.659,107253.974,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-396
Rayagada,2024_01,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,0.105,1.0,4,21-396
Rayagada,2024_02,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,5,21-396
Rayagada,2024_03,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,4,21-396
Rayagada,2024_04,Rayagada,280,12981.455,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_04.tif,3.0,2.0,1.0,3.0,0.485,3.0,4,21-396
Rayagada,2024_05,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-396
Rayagada,2024_06,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_06.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-396
Rayagada,2024_07,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_07.tif,3.0,2.0,1.0,4.0,0.485,3.0,5,21-396
Rayagada,2024_08,Rayagada,280,525184.727,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_08.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-396
Rayagada,2024_09,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_09.tif,3.0,2.0,1.0,4.0,0.485,3.0,4,21-396
Rayagada,2024_10,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,0.485,3.0,3,21-396
Rayagada,2024_11,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_11.tif,3.0,2.0,1.0,4.0,0.485,3.0,3,21-396
Rayagada,2024_12,Rayagada,280,0.0,0.0,6270.344,10222.482,108767.509,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,0.485,3.0,3,21-396
Rayagada,2025_01,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_01.tif,3.0,3.0,4.0,4.0,1.0,5.0,3,21-396
Rayagada,2025_02,Rayagada,280,32469.364,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_02.tif,3.0,3.0,4.0,4.0,1.0,5.0,4,21-396
Rayagada,2025_03,Rayagada,280,177987.909,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_03.tif,3.0,3.0,4.0,4.0,1.0,5.0,3,21-396
Rayagada,2025_04,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_04.tif,3.0,3.0,4.0,3.0,1.0,5.0,2,21-396
Rayagada,2025_05,Rayagada,280,28825.662,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_05.tif,3.0,3.0,4.0,3.0,1.0,5.0,2,21-396
Rayagada,2025_06,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_06.tif,3.0,3.0,4.0,3.0,1.0,5.0,1,21-396
Rayagada,2025_07,Rayagada,280,4091114.545,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_07.tif,3.0,3.0,4.0,3.0,1.0,5.0,4,21-396
Rayagada,2025_08,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_08.tif,3.0,3.0,4.0,3.0,1.0,5.0,5,21-396
Rayagada,2025_09,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_09.tif,3.0,3.0,4.0,3.0,0.783,4.0,4,21-396
Rayagada,2025_10,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_10.tif,3.0,3.0,4.0,3.0,1.0,5.0,2,21-396
Rayagada,2025_11,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_11.tif,3.0,3.0,4.0,3.0,1.0,5.0,3,21-396
Rayagada,2025_12,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2025_12.tif,3.0,3.0,4.0,3.0,1.0,5.0,3,21-396
Rayagada,2026_01,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2026_01.tif,3.0,3.0,4.0,3.0,1.0,5.0,4,21-396
Rayagada,2026_02,Rayagada,280,0.0,0.0,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2026_02.tif,3.0,3.0,4.0,3.0,1.0,5.0,2,21-396
Rayagada,2026_03,Rayagada,280,0.0,21.801,0.0,0.0,0.0,9.078,6.988,13.719,22764.727,94.6,5.42,8.4,7.2,8.09,7.278,LST_ODISHA_2026_03.tif,2.0,3.0,4.0,3.0,0.5,3.0,4,21-396
Sambalpur,2021_01,Sambalpur,193,0.0,0.0,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,1,21-372
Sambalpur,2021_02,Sambalpur,193,0.0,0.122,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_02.tif,3.0,3.0,1.0,3.0,0.297,2.0,2,21-372
Sambalpur,2021_03,Sambalpur,193,0.0,30.161,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2021_04,Sambalpur,193,1010216.841,0.0,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,0.314,2.0,3,21-372
Sambalpur,2021_05,Sambalpur,193,16697.778,4.002,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_05.tif,4.0,3.0,1.0,3.0,0.543,3.0,2,21-372
Sambalpur,2021_06,Sambalpur,193,0.0,1.353,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_06.tif,3.0,3.0,1.0,3.0,0.362,2.0,3,21-372
Sambalpur,2021_07,Sambalpur,193,0.0,17.039,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,3.0,0.454,3.0,2,21-372
Sambalpur,2021_08,Sambalpur,193,5814724.037,20.224,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_08.tif,2.0,3.0,1.0,3.0,0.386,2.0,2,21-372
Sambalpur,2021_09,Sambalpur,193,0.0,4.371,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_09.tif,4.0,3.0,1.0,3.0,0.614,4.0,2,21-372
Sambalpur,2021_10,Sambalpur,193,0.0,55.28,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_10.tif,4.0,3.0,1.0,3.0,0.614,4.0,3,21-372
Sambalpur,2021_11,Sambalpur,193,0.0,1.551,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,0.421,3.0,3,21-372
Sambalpur,2021_12,Sambalpur,193,0.0,0.0,10418.317,10546.81,140548.602,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,0.314,2.0,2,21-372
Sambalpur,2022_01,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-372
Sambalpur,2022_02,Sambalpur,193,8749808.14,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_03,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_04,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-372
Sambalpur,2022_05,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-372
Sambalpur,2022_06,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-372
Sambalpur,2022_07,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_08,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_09,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_10,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-372
Sambalpur,2022_11,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2022_12,Sambalpur,193,0.0,0.0,10804.503,10589.935,142130.788,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2023_01,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2023_02,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2023_03,Sambalpur,193,43098.444,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-372
Sambalpur,2023_04,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,0.195,1.0,3,21-372
Sambalpur,2023_05,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_05.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-372
Sambalpur,2023_06,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_06.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-372
Sambalpur,2023_07,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-372
Sambalpur,2023_08,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_08.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-372
Sambalpur,2023_09,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-372
Sambalpur,2023_10,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_10.tif,3.0,3.0,1.0,3.0,0.195,1.0,3,21-372
Sambalpur,2023_11,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-372
Sambalpur,2023_12,Sambalpur,193,0.0,0.0,11190.688,10633.06,143712.975,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,0.195,1.0,1,21-372
Sambalpur,2024_01,Sambalpur,193,0.0,0.0,11576.874,10676.184,145295.162,10.955,7.797,18.744,24411.889,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-372
